epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,test_loss,test_accuracy,test_precision,test_recall,test_f1
1,0.7714205432911309,0.5888456549935149,0.5457413249211357,0.5,0.521870286576169,1.5767416698113084,0.5917312661498708,0.6416666666666667,0.4010416666666667,0.4935897435897436
2,0.6082997005812976,0.6757457846952011,0.6518987341772152,0.5953757225433526,0.622356495468278,0.8595474123954773,0.5064599483204134,0.5032679738562091,0.4010416666666667,0.4463768115942029
3,0.542565360361216,0.7107652399481194,0.6742209631728046,0.6878612716763006,0.6809728183118741,1.254862185716629,0.330749354005168,0.3333333333333333,0.3489583333333333,0.34096692111959287
4,0.47768869935249797,0.7600518806744487,0.7402985074626866,0.7167630057803468,0.7283406754772394,1.1971885406970977,0.4444444444444444,0.44221105527638194,0.4583333333333333,0.45012787723785164
5,0.4585017163534554,0.7795071335927367,0.748587570621469,0.7658959537572254,0.7571428571428571,1.1826862728595733,0.4702842377260982,0.45962732919254656,0.3854166666666667,0.4192634560906516
6,0.4137440372486504,0.8067444876783398,0.7806267806267806,0.791907514450867,0.7862266857962698,1.4445795451104642,0.4728682170542636,0.4772727272727273,0.65625,0.5526315789473685
7,0.3850894062494745,0.8249027237354085,0.7813333333333333,0.846820809248555,0.812760055478502,1.7733023327589035,0.5426356589147286,0.5365853658536586,0.5729166666666666,0.5541561712846348
8,0.3432519432841515,0.8469520103761349,0.8275862068965517,0.8323699421965318,0.829971181556196,1.5347861766815185,0.42118863049095606,0.42727272727272725,0.4895833333333333,0.4563106796116505
9,0.2753426444773771,0.8871595330739299,0.8731988472622478,0.8757225433526011,0.8744588744588745,1.6530219638347625,0.524547803617571,0.5121951219512195,0.875,0.6461538461538462
10,0.2920869499140856,0.8975356679636836,0.8760563380281691,0.8988439306358381,0.8873038516405135,1.3221577155590056,0.5012919896640827,0.49732620320855614,0.484375,0.49076517150395776
